1.0020580892452613e-02 -1.1051522389261841e-02 1.8543767950559897e-01 -3.2421886126504866e-02 2.2313047487969956e-01 2.4713459716677637e-02
-8.8880554201526945e-03 1.8543767950559897e-01 3.5511364250195597e-02 2.1277227093867992e-01 3.2421886126505386e-02 -1.7644260145508686e-01
-1.7644260145508678e-01 -3.2421886126504866e-02 2.1277227093867992e-01 -3.5511364250192579e-02 1.8543767950559886e-01 8.8880554201521394e-03
-2.4713459716677603e-02 2.2313047487969956e-01 3.2421886126505386e-02 1.8543767950559886e-01 1.1051522389265531e-02 1.0020580892452492e-02
4.0186181298551088e-01 2.4713459716677637e-02 -1.7644260145508686e-01 8.8880554201521394e-03 1.0020580892452492e-02 1.7519591837416742e-03
3.6587730685818054e-02 -1.6736398555851004e-02 2.7804971079527718e-01 -5.0245350633553086e-02 3.9239586844208135e-01 2.4713459716677613e-02
-1.6736398555851004e-02 3.1365718326283398e-01 4.8550435771380060e-02 1.1060997473794368e-01 1.0027841899890790e-02 3.9548687202841232e-01
2.7804971079527718e-01 4.8550435771380060e-02 -7.4306140540877808e-02 1.2561245207274330e-02 1.1441665903085327e-01 2.1152104113463271e-02
-5.0245350633553086e-02 1.1060997473794368e-01 1.2561245207274330e-02 -7.8530990958540201e-02 -2.4673316141351122e-02 2.7986346680890645e-01
3.9239586844208135e-01 1.0027841899890790e-02 1.1441665903085327e-01 -2.4673316141351122e-02 3.1565498416162796e-01 1.1681977892450995e-02
