8 36
  5.7131243337950402E-03  2.4775010771064360E-15 -6.3681011477546090E-03  1.2055223136409265E-15 -2.8608324252997635E-03 -3.9512248854028344E-15  8.0553429759124412E-03  1.3863771595716341E-15
  4.0097053970845814E-02 -3.7326652093959598E-15 -3.8261736624122231E-02  3.7003130701216122E-15 -1.9684230779160601E-02 -6.5636732200880693E-16  3.8816067416569358E-02 -1.4056160227615386E-15
 -3.7326652093959598E-15 -1.7347506599248881E-03 -5.7279864385346703E-17 -3.7603657860745272E-02  3.4028537780632532E-15  2.6765970500285785E-02 -2.1111304376595850E-15  2.3478287325460045E-02
 -3.8261736624122231E-02 -5.7279864385346703E-17 -2.8883063220258849E-03 -3.2798782146554325E-15  3.0637590159154206E-02  1.1797732200898320E-15  1.6246013656145012E-04  2.6528121141317038E-15
  3.7003130701216122E-15 -3.7603657860745272E-02 -3.2798782146554325E-15  3.4192562549798917E-02 -2.0840510386461780E-15  4.4872628923666004E-03  7.5428526325837966E-15 -4.3609704309017741E-02
 -1.9684230779160601E-02  3.4028537780632532E-15  3.0637590159154206E-02 -2.0840510386461780E-15  1.1866802159218107E-02 -4.5963499758282854E-16 -4.0919279880862497E-02  5.8327327224385806E-16
 -6.5636732200880693E-16  2.6765970500285785E-02  1.1797732200898320E-15  4.4872628923666004E-03 -4.5963499758282854E-16 -2.9990794065895429E-02 -3.4043807472239872E-15  1.0798048502985625E-02
  3.8816067416569358E-02 -2.1111304376595850E-15  1.6246013656145012E-04  7.5428526325837966E-15 -4.0919279880862497E-02 -3.4043807472239872E-15  8.0333345177695664E-03 -7.9581305564268550E-15
 -1.4056160227615386E-15  2.3478287325460045E-02  2.6528121141317038E-15 -4.3609704309017741E-02  5.8327327224385806E-16  1.0798048502985625E-02 -7.9581305564268550E-15  5.5169404583644353E-02
  2.9988346189220384E-15  3.5900518174419659E-02 -2.9904430751336208E-15 -4.8926348756396405E-02 -1.3993840320221551E-15  5.7131243337950827E-03 -1.4824177137501106E-15  5.4284880860858642E-02
